Número;Nome;Último Sinal;Situação
1101317;110131711;31/10/2024 05:18;Ativo
1101334;110133452;03/11/2024 01:41;Ativo
1101635;110163516;05/11/2024 07:14;Ativo
1101761;11017611;05/11/2024 05:31;Ativo
1101982;110198213;07/01/2023 07:21;Desabilitado
1102172;11021720;04/11/2024 04:31;Ativo
1102187;110218746;21/12/2023 11:04;Desabilitado
1102545;110254516;29/03/2022 07:30;Desabilitado
1102615;110261510;03/11/2024 08:54;Ativo
1102737;110273725;28/10/2024 04:32;Ativo
1102763;110276311;04/11/2024 02:26;Ativo
1103089;110308951;05/11/2024 08:10;Desabilitado
1103189;110318925;05/11/2024 07:06;Ativo
1103378;110337846;06/09/2019 03:57;Desabilitado
1103416;110341619;23/02/2024 10:18;Desabilitado
1103940;110394046;02/12/2019 08:36;Desabilitado
1104139;110413943;01/11/2024 03:04;Ativo
1104659;110465916;05/11/2024 09:30;Ativo
1104752;110475253;28/09/2024 09:58;Desabilitado
1104907;110490749;28/06/2022 02:32;Desabilitado
1104909;110490945;05/11/2024 10:10;Ativo
1105217;110521712;05/11/2024 04:17;Ativo
1105249;110524945;06/02/2024 11:27;Desabilitado
1105399;110539932;11/08/2024 01:51;Ativo
1105633;110563318;05/11/2024 04:47;Ativo
1105728;110572849;05/11/2024 08:21;Ativo
1105773;11057733;05/11/2024 11:02;Ativo
1105819;110581947;26/04/2018 11:25;Desabilitado
1105940;110594051;04/11/2024 05:03;Ativo
1105972;110597213;17/04/2020 06:30;Desabilitado
1106023;110602312;01/10/2018 08:41;Desabilitado
1106364;11063642;31/01/2019 02:13;Desabilitado
1106381;110638115;04/11/2024 01:32;Ativo
1106573;11065734;05/11/2024 06:35;Ativo
1106816;110681619;28/06/2020 12:09;Desabilitado
1107097;11070974;02/11/2024 11:05;Ativo
1107135;110713549;01/03/2023 11:00;Desabilitado
1107182;110718257;05/11/2024 03:34;Ativo
1107256;110725647;24/10/2024 10:23;Desabilitado
1107262;110726211;25/03/2022 12:59;Desabilitado
1107271;110727147;05/11/2024 04:19;Ativo
1107282;11072820;05/11/2024 07:16;Ativo
1107306;110730648;05/11/2024 04:21;Ativo
1107403;110740356;05/11/2024 09:40;Ativo
1107682;110768212;29/06/2020 04:21;Desabilitado
1107965;110796518;10/03/2022 08:00;Desabilitado
1107968;110796839;05/11/2024 04:33;Ativo
1108093;110809345;09/03/2018 12:43;Desabilitado
1108129;11081293;05/11/2024 05:20;Ativo
1108142;110814218;02/11/2024 01:07;Ativo
1108398;110839813;04/10/2023 01:01;Desabilitado
1108576;110857613;04/04/2024 12:18;Desabilitado
1108805;110880534;05/11/2024 09:07;Ativo
1108893;110889323;02/11/2024 07:01;Ativo
1108959;110895946;04/12/2019 09:10;Desabilitado
1109046;110904612;26/07/2024 10:47;Ativo
1109054;110905432;05/11/2024 07:52;Ativo
1109085;110908544;31/07/2016 01:48;Desabilitado
1109131;110913111;25/01/2023 01:33;Desabilitado
1109305;110930513;18/05/2018 12:11;Desabilitado
1109323;110932344;15/03/2017 08:57;Desabilitado
1109379;110937929;05/11/2024 12:13;Ativo
1109387;110938725;05/11/2024 07:25;Ativo
1109418;11094184;05/02/2017 08:53;Desabilitado
1109551;11095511;17/02/2021 02:51;Desabilitado
1109589;110958945;10/02/2018 12:28;Desabilitado
1109591;110959145;05/04/2018 01:43;Desabilitado
1109639;110963919;31/10/2024 05:05;Desabilitado
1110242;111024219;04/11/2024 11:54;Ativo
1110286;111028613;31/10/2024 11:20;Ativo
1110322;111032213;04/10/2019 03:07;Desabilitado
1110427;111042712;31/03/2024 08:57;Desabilitado
1110570;111057058;09/10/2024 03:05;Desabilitado
1110632;111063220;10/10/2024 01:20;Desabilitado
1110667;111066733;05/11/2024 05:43;Ativo
1110686;111068618;05/11/2024 03:44;Ativo
1110876;111087651;05/11/2024 10:52;Ativo
1110915;111091549;18/04/2023 07:45;Desabilitado
1111023;11110231;05/11/2024 06:52;Ativo
1111153;111115312;25/03/2022 11:21;Desabilitado
1111261;11112611;05/11/2024 12:45;Ativo
1111467;11114679;05/11/2024 07:27;Ativo
1111487;111148712;05/11/2024 03:32;Ativo
1111802;111180249;21/10/2024 02:25;Desabilitado
1111854;111185444;10/06/2019 01:07;Desabilitado
1111876;111187637;05/11/2024 03:41;Ativo
1112025;111202512;22/08/2021 09:56;Desabilitado
1112164;111216448;04/12/2022 06:31;Desabilitado
1112902;111290233;04/11/2024 11:26;Ativo
1113214;111321417;13/09/2024 11:30;Desabilitado
1113322;111332245;05/11/2024 04:19;Ativo
1113437;11134377;05/11/2024 06:52;Ativo
1113498;111349844;25/10/2024 01:11;Desabilitado
1113721;111372155;05/11/2024 05:11;Ativo
1113952;111395230;05/11/2024 03:16;Ativo
1114029;11140293;04/11/2024 10:36;Ativo
1114116;111411619;05/11/2024 03:43;Ativo
1114140;11141407;05/11/2024 06:29;Ativo
1114154;111415458;05/11/2024 06:09;Ativo
1114217;111421758;05/11/2024 05:03;Ativo
1114341;111434133;05/11/2024 09:56;Ativo
1114533;11145334;11/08/2021 04:24;Desabilitado
1114554;111455446;20/02/2024 01:54;Desabilitado
1114584;111458413;05/11/2024 05:35;Ativo
1114591;111459144;05/11/2024 11:44;Ativo
1114612;111461253;05/11/2024 07:22;Ativo
1114620;111462023;05/11/2024 10:31;Ativo
1114659;111465920;01/11/2024 11:16;Ativo
1114789;111478914;29/04/2024 01:23;Desabilitado
1114836;11148364;08/06/2020 08:25;Desabilitado
1114849;111484919;03/09/2023 04:15;Desabilitado
1114870;111487012;17/06/2024 01:16;Ativo
1114916;111491613;08/04/2017 08:42;Desabilitado
1115315;11153158;29/10/2024 01:20;Ativo
1115432;111543216;05/11/2024 08:40;Ativo
1115712;11157126;03/11/2024 11:03;Ativo
1115719;111571940;05/11/2024 05:09;Ativo
1115765;111576528;05/11/2024 06:56;Ativo
1115817;111581757;05/11/2024 07:27;Ativo
1115819;111581913;23/03/2017 11:01;Desabilitado
1115838;11158389;05/11/2024 04:54;Ativo
1115841;111584145;27/10/2023 12:16;Desabilitado
1115851;111585111;05/11/2024 04:20;Ativo
1116019;111601932;01/11/2024 07:34;Ativo
1116028;111602813;06/02/2022 03:27;Desabilitado
1116038;111603846;16/08/2019 01:38;Desabilitado
1116061;111606139;05/11/2024 01:39;Ativo
1116147;111614719;05/11/2024 06:34;Ativo
1116579;111657945;03/01/2019 06:20;Desabilitado
1116580;111658043;04/11/2024 05:26;Ativo
1116581;111658149;14/05/2023 07:55;Desabilitado
1116596;111659615;01/11/2017 01:32;Desabilitado
1116601;11166011;04/11/2024 02:39;Ativo
1116630;111663029;05/11/2024 03:29;Ativo
1116888;111688828;05/11/2024 07:25;Ativo
1116955;111695541;12/09/2024 11:14;Desabilitado
1116981;111698138;05/11/2024 07:01;Ativo
1117018;111701819;05/11/2024 06:46;Ativo
1117021;111702113;23/06/2024 10:29;Desabilitado
1117199;111719939;01/11/2024 02:16;Ativo
1117252;111725213;05/11/2024 07:09;Ativo
1117311;111731146;05/11/2024 07:25;Ativo
1117532;111753215;04/11/2024 05:02;Ativo
1117817;111781712;22/10/2024 09:44;Ativo
1117866;111786646;31/10/2024 01:55;Ativo
1118249;11182497;05/11/2024 03:43;Ativo
1118296;111829616;18/02/2019 05:22;Desabilitado
1118298;111829830;05/11/2024 10:03;Ativo
1118331;111833112;19/04/2019 11:37;Desabilitado
1118365;111836522;05/11/2024 07:25;Ativo
1118410;111841053;05/11/2024 02:09;Ativo
1118492;111849242;05/11/2024 01:27;Ativo
1118560;111856018;23/08/2023 10:48;Desabilitado
1118609;111860954;03/10/2024 07:40;Desabilitado
1118631;111863157;03/11/2024 06:11;Ativo
1118965;111896512;29/07/2024 09:59;Ativo
1119036;111903650;02/08/2022 09:52;Desabilitado
1119163;111916346;19/12/2018 10:47;Desabilitado
1119193;111919357;02/11/2024 04:35;Ativo
1119279;11192793;05/11/2024 06:49;Ativo
1119411;111941138;05/11/2024 07:24;Ativo
1119458;111945811;22/10/2024 08:17;Ativo
1119537;111953739;06/10/2024 12:05;Desabilitado
1119772;111977258;05/11/2024 07:11;Ativo
1119787;111978718;24/07/2020 09:48;Desabilitado
1119863;111986359;01/11/2024 01:52;Ativo
1120091;112009120;05/11/2024 04:17;Ativo
1120119;112011920;05/11/2024 02:52;Ativo
1120126;112012628;06/10/2024 08:03;Ativo
1120366;112036627;05/11/2024 06:44;Ativo
1120653;112065316;04/12/2019 11:27;Desabilitado
1120748;112074830;05/11/2024 05:20;Ativo
1120778;112077812;06/07/2024 05:42;Ativo
1121076;112107630;03/11/2024 03:50;Ativo
1121298;112129821;23/10/2024 07:27;Ativo
1121315;112131547;05/11/2024 05:15;Ativo
1121321;112132153;04/11/2024 01:00;Ativo
1121334;112133419;05/11/2024 02:09;Ativo
1121344;112134423;05/11/2024 06:48;Ativo
1121373;11213738;06/07/2023 11:44;Ativo
1121447;11214473;04/11/2024 04:39;Ativo
1121656;112165619;05/11/2024 04:41;Ativo
1121673;11216732;18/02/2019 10:42;Desabilitado
1122015;112201519;05/11/2024 09:35;Ativo
1122019;11220195;07/09/2024 03:53;Desabilitado
1122103;112210318;10/03/2024 06:40;Desabilitado
1122174;112217419;02/04/2021 09:40;Desabilitado
1122189;112218948;29/10/2015 04:00;Desabilitado
1122246;112224651;04/11/2024 11:05;Ativo
1122277;112227724;22/03/2024 03:25;Desabilitado
1122338;112233847;06/04/2018 03:16;Desabilitado
1122424;112242449;24/10/2024 04:49;Ativo
1122482;112248213;27/02/2020 02:02;Desabilitado
1122532;112253216;28/01/2020 07:11;Desabilitado
1122685;112268519;20/01/2024 05:14;Desabilitado
1127963;112796331;05/11/2024 07:19;Ativo
1127979;112797944;01/11/2024 04:46;Ativo
1128181;112818123;23/10/2024 08:22;Ativo
1128205;112820550;23/12/2015 05:17;Desabilitado
1128215;112821515;06/11/2018 04:41;Desabilitado
1128233;112823312;11/08/2017 01:21;Desabilitado
1128236;112823648;27/10/2015 05:14;Desabilitado
1128241;112824111;31/01/2021 02:39;Desabilitado
1128384;11283846;01/06/2024 11:36;Desabilitado
1128852;11288525;05/11/2024 07:27;Ativo
1128917;112891740;02/11/2024 02:02;Ativo
1129151;112915130;29/10/2024 03:20;Ativo
1129320;11293204;05/11/2024 05:10;Ativo
1129350;11293504;05/11/2024 07:26;Ativo
1129491;112949146;05/11/2024 07:25;Ativo
1129538;112953810;05/11/2024 04:12;Ativo
1129582;112958216;01/02/2020 10:27;Desabilitado
1129653;112965351;05/11/2024 04:28;Ativo
1129707;112970749;22/09/2022 10:50;Desabilitado
1129761;11297613;30/10/2024 03:28;Ativo
1129858;112985856;17/04/2024 02:28;Desabilitado
1129862;11298624;05/11/2024 05:37;Ativo
1130008;113000846;19/02/2024 12:22;Desabilitado
1130016;113001649;10/11/2022 12:31;Desabilitado
1130130;11301307;01/11/2024 10:54;Ativo
1130284;113028411;01/07/2020 08:41;Desabilitado
1130854;113085416;20/01/2020 02:39;Desabilitado
1130943;113094358;31/10/2024 05:56;Ativo
1130970;113097048;05/06/2016 02:11;Desabilitado
1130980;113098056;05/11/2024 10:36;Ativo
1131101;113110148;30/10/2024 02:39;Ativo
1131116;113111642;29/10/2024 04:47;Ativo
1131207;113120743;05/11/2024 07:27;Ativo
1131295;113129543;05/11/2024 06:45;Ativo
1131549;113154924;05/11/2024 06:13;Ativo
1131562;113156231;08/09/2024 02:25;Desabilitado
1131564;113156411;08/11/2021 03:44;Desabilitado
1131638;113163823;05/11/2024 07:28;Ativo
1131643;113164346;09/12/2023 11:24;Desabilitado
1131692;113169233;05/11/2024 05:49;Ativo
1131722;11317228;04/11/2024 04:53;Ativo
1131768;113176812;10/12/2021 08:29;Desabilitado
1131814;113181442;05/11/2024 04:07;Ativo
1131902;113190239;05/11/2024 06:43;Ativo
1131914;113191421;05/11/2024 09:34;Ativo
1132001;11320011;05/11/2024 04:53;Ativo
1132068;11320684;10/09/2018 04:01;Desabilitado
1132319;11323198;05/11/2024 07:25;Ativo
1132355;113235512;24/07/2024 06:37;Desabilitado
1132446;113244651;05/11/2024 07:28;Ativo
1132495;113249554;05/11/2024 06:42;Ativo
1132527;113252752;05/11/2024 12:07;Ativo
1132558;11325584;03/11/2024 05:35;Ativo
1132580;113258059;16/05/2024 02:46;Desabilitado
1132585;113258556;04/11/2024 12:19;Ativo
1132702;113270249;20/03/2022 04:26;Desabilitado
1133257;113325716;27/01/2020 01:17;Desabilitado
1133387;11333875;23/09/2024 09:05;Desabilitado
1133388;113338841;04/11/2024 08:57;Ativo
1133418;113341848;18/05/2023 02:36;Desabilitado
1133456;113345617;05/11/2024 07:24;Ativo
1133581;113358112;20/06/2020 07:04;Desabilitado
1133706;113370644;05/11/2024 01:08;Ativo
1133744;113374442;05/11/2024 07:24;Ativo
1133876;113387653;05/11/2024 07:12;Ativo
1133963;113396315;23/06/2022 02:16;Desabilitado
1134118;113411815;20/02/2020 03:09;Desabilitado
1134586;113458637;03/11/2024 06:30;Ativo
1134637;113463749;17/11/2022 06:07;Desabilitado
1135017;113501710;05/11/2024 07:28;Ativo
1135152;113515248;25/05/2023 08:50;Desabilitado
1135499;11354994;05/11/2024 02:16;Ativo
1135503;113550344;19/07/2016 12:18;Desabilitado
1135570;113557013;24/10/2024 04:58;Ativo
1135632;113563219;18/10/2024 02:10;Ativo
1135887;113588711;11/01/2022 07:56;Desabilitado
1135902;113590249;07/07/2023 03:03;Desabilitado
1136066;113606613;13/05/2021 01:04;Desabilitado
1136122;113612211;28/03/2022 04:21;Desabilitado
1136263;113626329;03/11/2024 05:30;Ativo
1136276;113627613;05/11/2024 04:03;Ativo
1136277;113627711;09/01/2017 10:48;Desabilitado
1136481;113648111;26/08/2016 03:04;Desabilitado
1136803;11368033;05/11/2024 07:20;Ativo
1136839;113683913;06/05/2024 11:23;Desabilitado
1137056;113705611;11/11/2020 04:48;Desabilitado
1137147;113714747;05/11/2024 07:24;Ativo
1137153;11371532;05/10/2018 08:37;Desabilitado
1137310;113731042;31/10/2024 04:36;Ativo
1137336;11373360;22/09/2020 08:03;Desabilitado
1137351;113735123;05/11/2024 06:43;Ativo
1137375;113737512;06/03/2020 10:51;Desabilitado
1137405;113740514;05/11/2024 10:33;Ativo
1137427;113742755;22/10/2024 05:41;Ativo
1137530;113753059;05/11/2024 11:38;Ativo
1137554;113755423;05/11/2024 06:18;Ativo
1137593;113759310;05/11/2024 09:06;Ativo
1137629;113762926;03/11/2024 04:30;Ativo
1137634;113763449;05/11/2024 07:24;Ativo
1137690;113769029;05/11/2024 07:01;Ativo
1137700;113770056;23/02/2024 02:30;Desabilitado
1137701;113770144;29/10/2024 10:16;Ativo
1137768;113776857;15/07/2024 04:39;Ativo
1138040;11380404;26/10/2024 11:25;Ativo
1138152;113815225;05/11/2024 05:13;Ativo
1138266;113826625;05/11/2024 06:44;Ativo
1138352;113835249;24/10/2024 12:24;Ativo
1138379;113837913;05/11/2024 05:11;Ativo
1138433;11384330;29/08/2024 09:21;Desabilitado
1138712;113871241;05/11/2024 07:27;Ativo
1138798;11387987;05/11/2024 01:41;Ativo
1138910;113891044;05/11/2024 05:01;Ativo
1139045;113904518;12/07/2024 04:09;Ativo
1139072;113907256;14/10/2024 01:54;Desabilitado
1139399;113939948;16/09/2022 02:06;Desabilitado
1139601;113960115;05/11/2024 08:32;Ativo
1139626;11396260;17/10/2024 02:21;Ativo
1139823;11398232;20/10/2024 07:50;Ativo
1140094;114009415;04/04/2024 03:21;Desabilitado
1140106;11401061;05/11/2024 05:11;Ativo
1140107;11401074;05/11/2024 07:27;Ativo
1140128;114012855;23/08/2024 09:06;Desabilitado
1140445;11404454;14/11/2017 07:46;Desabilitado
1140464;114046448;24/07/2023 11:19;Desabilitado
1140484;114048445;21/02/2019 08:35;Desabilitado
1140606;114060642;02/11/2024 07:54;Ativo
1140642;114064224;05/11/2024 03:10;Ativo
1140682;114068248;13/06/2016 06:24;Desabilitado
1140782;114078230;02/11/2024 02:45;Ativo
1140856;114085615;05/11/2024 03:28;Ativo
1140916;114091637;05/11/2024 01:30;Ativo
1141136;114113612;27/03/2020 03:38;Desabilitado
1141160;114116034;08/09/2024 05:08;Desabilitado
1141235;11412355;28/03/2023 02:19;Desabilitado
1141360;11413602;22/03/2019 08:13;Desabilitado
1141384;114138456;16/07/2024 11:27;Desabilitado
1141385;114138545;07/02/2024 02:42;Desabilitado
1141508;114150819;08/03/2024 10:40;Desabilitado
1141511;114151125;15/05/2024 05:39;Desabilitado
1141558;11415580;11/10/2024 07:47;Desabilitado
1141560;114156013;13/10/2024 03:40;Desabilitado
1141562;114156212;02/11/2024 07:57;Ativo
1141619;114161914;29/04/2017 04:35;Desabilitado
1141734;114173449;31/08/2016 01:55;Desabilitado
1141888;114188820;05/11/2024 06:42;Ativo
1141893;114189317;05/11/2024 05:12;Ativo
1141909;114190932;30/10/2024 10:36;Ativo
1141917;114191745;23/04/2018 12:12;Desabilitado
1141933;114193316;22/01/2018 11:40;Desabilitado
1142146;114214613;06/04/2024 10:34;Desabilitado
1142302;114230212;19/08/2021 01:05;Desabilitado
1142318;114231856;05/11/2024 03:36;Ativo
1142340;114234045;06/01/2019 01:08;Desabilitado
1142346;114234619;20/09/2023 04:53;Desabilitado
1142563;11425635;15/02/2022 05:17;Desabilitado
1142598;114259821;28/08/2024 12:00;Desabilitado
1142748;11427483;05/11/2024 07:02;Ativo
1142939;114293956;05/11/2024 07:28;Ativo
1142961;114296144;22/12/2023 07:30;Desabilitado
1142982;114298245;28/05/2018 03:46;Desabilitado
1143027;11430279;14/05/2024 03:32;Desabilitado
1143145;114314556;05/11/2024 06:30;Ativo
1143258;114325823;02/11/2024 09:36;Desabilitado
1143343;114334335;23/08/2024 02:09;Desabilitado
1143360;114336024;29/10/2024 02:36;Ativo
1143470;114347024;05/11/2024 07:24;Ativo
1143508;11435089;28/03/2024 02:56;Desabilitado
1143671;114367120;05/11/2024 03:06;Ativo
1143794;114379439;05/11/2024 07:25;Ativo
1143928;114392845;12/11/2023 10:21;Desabilitado
1144103;114410339;28/10/2024 05:41;Ativo
1144267;114426742;05/11/2024 03:32;Ativo
1144278;114427819;14/03/2024 10:27;Desabilitado
1144281;114428121;05/11/2024 07:27;Ativo
1144299;114429941;05/11/2024 06:51;Ativo
1144302;114430221;05/11/2024 02:39;Ativo
1144320;114432012;09/04/2024 01:29;Desabilitado
1144328;114432856;05/11/2024 05:54;Ativo
1144360;114436058;16/08/2024 02:55;Ativo
1144367;114436759;03/11/2024 11:56;Ativo
1144400;114440020;05/11/2024 06:42;Ativo
1144571;114457111;25/06/2020 11:58;Ativo
1144619;114461929;04/11/2024 06:00;Ativo
1144635;114463512;05/11/2024 06:30;Ativo
1144910;114491046;31/10/2024 07:28;Ativo
1144999;114499911;10/09/2024 06:07;Ativo
1145015;11450158;05/11/2024 06:49;Ativo
1145047;11450477;05/11/2024 07:23;Ativo
1145107;114510712;05/11/2024 07:23;Ativo
1145130;114513035;05/11/2024 07:25;Ativo
1145245;114524537;05/11/2024 01:49;Ativo
1145276;114527612;01/11/2024 02:24;Ativo
1145287;114528739;05/11/2024 11:04;Ativo
1145540;114554016;05/11/2024 06:33;Ativo
1145685;11456853;05/11/2024 06:42;Ativo
1145844;114584446;25/02/2018 08:55;Desabilitado
1145941;114594151;11/10/2024 08:36;Ativo
1146018;114601836;05/11/2024 07:12;Ativo
1146297;11462970;15/12/2019 02:38;Desabilitado
1146437;114643752;05/11/2024 04:47;Ativo
1146699;114669946;18/02/2024 12:25;Desabilitado
1146873;11468737;06/02/2024 02:38;Desabilitado
1146910;114691045;05/11/2024 03:14;Ativo
1147388;114738849;26/02/2021 10:07;Desabilitado
1147398;11473984;03/02/2017 01:27;Desabilitado
1147409;114740946;04/02/2024 11:23;Desabilitado
1147646;114764626;05/11/2024 07:22;Ativo
1147675;114767559;28/09/2024 07:58;Ativo
1147678;114767811;20/01/2017 03:18;Ativo
1147747;114774758;05/11/2024 07:15;Ativo
1148172;114817249;15/08/2024 08:05;Ativo
1148373;11483734;02/01/2020 11:50;Desabilitado
1148498;114849846;15/07/2019 07:33;Desabilitado
1148561;114856144;05/11/2024 06:04;Ativo
1148711;114871148;20/12/2022 01:36;Desabilitado
1148920;114892029;04/11/2024 04:29;Ativo
1148928;114892844;10/10/2019 07:44;Desabilitado
